"model"	"n.muts"	"coes"	"sigma"	"u.mean"	"d.hat.max"	"u.hats.A"	"u.hats.B"	"u.hats.C"	"u.hats.D"	"R2.stick"	"sig.stick"	"lnL.stick"	"P.stick"	"s.mean"	"s.hats.A"	"s.hats.B"	"s.hats.C"	"s.hats.D"	"R2.mult"	"sig.mult"	"lnL.mult"	"P.mult"	"w.mean"	"w.hats.A"	"w.hats.B"	"w.hats.C"	"w.hats.D"	"R2.add"	"sig.add"	"lnL.add"	"P.add"
"add"	4	-0.35430157231167	0.046680310391821	-0.142206439281755	2.04355837644946	-0.15577	-0.1109	-0.13953	-0.16263	0.91711	0.10439	9.40679	-3.04296	-0.0191305294906383	-0.02306	-0.01689	-0.01723	-0.01934	0.96265	0.07007	13.39301	-2.11336	-0.377830883382716	-0.45138	-0.32919	-0.34341	-0.38735	0.97391	0.05856	15.18764	-2.2259
"add"	4	-0.36621405002661	0.174636395531707	-0.138840232638618	2.04355837644946	-0.19934	-0.06911	-0.14191	-0.14499	0.85004	0.16054	5.10292	-4.52801	-0.0186731292347053	-0.02862	-0.01097	-0.01604	-0.01907	0.8555	0.15759	5.28828	-4.19629	-0.368918443126879	-0.56242	-0.21257	-0.32315	-0.37752	0.86902	0.15003	5.77956	-4.25914
"add"	4	-1.50547334600706	0.226574270112906	-0.35024192474102	2.04355837644946	-0.25377	-0.19831	-0.54327	-0.40561	0.19589	1.41181	-16.63811	-6.98409	-0.081714270052381	-0.08935	-0.07199	-0.09241	-0.07311	0.97498	0.24903	0.71259	-1.88505	-1.42994621004725	-1.48054	-1.18103	-1.71753	-1.34069	0.98268	0.20718	2.55232	-0.25873
"add"	4	-1.00791174565675	0.188014521147124	-0.289563854937574	2.04355837644946	-0.20998	-0.27379	-0.36103	-0.31346	0.59673	0.70856	-9.74422	-3.25995	-0.0579776883825013	-0.05589	-0.06991	-0.05509	-0.05102	0.92574	0.30405	-1.28378	-1.48603	-1.06261054325941	-0.98799	-1.24844	-1.05117	-0.96285	0.97527	0.17546	4.2143	-0.88798
"add"	4	-0.470701796433423	0.0863580813747831	-0.167690544124244	2.04355837644946	-0.13858	-0.14969	-0.20374	-0.17875	0.82755	0.18793	3.52726	-4.27126	-0.0239686278055524	-0.02309	-0.0248	-0.02571	-0.02227	0.98908	0.04729	17.3243	-1.59216	-0.469016547420168	-0.44449	-0.47789	-0.51072	-0.44296	0.9944	0.03387	20.66223	-1.61437
"add"	4	-0.248226520174649	0.136373347602785	-0.0978910597028155	2.04355837644946	-0.10223	-0.07886	-0.0945	-0.11597	0.79049	0.10909	8.96659	-1.63328	-0.0115938613555114	-0.01293	-0.00998	-0.01081	-0.01265	0.63555	0.14388	6.19848	-0.87152	-0.232784447838068	-0.25803	-0.19908	-0.2178	-0.25623	0.65481	0.14003	6.46993	-0.95115
"add"	4	-0.9034711215063	0.195229624572676	-0.272088222925777	2.04355837644946	-0.28725	-0.19295	-0.30279	-0.30537	0.70315	0.48216	-5.89451	-2.87618	-0.04857551544587	-0.06296	-0.04313	-0.04396	-0.04426	0.91509	0.25787	0.36356	-0.67916	-0.913049244138963	-1.15847	-0.78931	-0.84914	-0.85528	0.95106	0.19578	3.11819	-0.14277
"add"	4	-1.28778433783446	0.161909096408635	-0.352376042237783	2.04355837644946	-0.33197	-0.30741	-0.38573	-0.3844	0.58638	0.83116	-11.34002	-2.99997	-0.0740863634579594	-0.08886	-0.08292	-0.06218	-0.06238	0.90213	0.4043	-4.13346	-0.37939	-1.3409412591712	-1.56671	-1.45845	-1.16831	-1.17029	0.96095	0.25539	0.46041	-0.32021
"add"	4	-0.832130761747248	0.0184042981709354	-0.2515252638134	2.04355837644946	-0.20036	-0.20941	-0.29732	-0.29902	0.64275	0.50155	-6.2889	-6.574	-0.0440595565836286	-0.04448	-0.0463	-0.04256	-0.0429	0.98558	0.10077	9.75951	-6.25907	-0.831053122573845	-0.81641	-0.85057	-0.82547	-0.83176	0.99961	0.0165	27.85195	-0.8216
"add"	4	-1.34016152190743	0.173868852958549	-0.33729550710113	2.04355837644946	-0.20494	-0.27891	-0.44374	-0.42158	0.32355	1.19636	-14.98224	-8.78347	-0.0754728295759829	-0.06761	-0.08757	-0.07237	-0.07434	0.96041	0.28942	-0.79046	-1.50314	-1.34046118834277	-1.13649	-1.49326	-1.35829	-1.37381	0.98356	0.18649	3.60426	-1.46874
"add"	4	-0.72680282862857	0.146432349167299	-0.263462728141047	2.04355837644946	-0.23222	-0.19701	-0.33032	-0.29431	0.90158	0.25325	0.54426	-3.54145	-0.0449809969787939	-0.04905	-0.04255	-0.04595	-0.04238	0.81603	0.34625	-2.5835	-1.53646	-0.852900460119411	-0.90857	-0.78448	-0.89641	-0.82214	0.88594	0.27264	-0.19339	-0.74106
"add"	4	-0.243509858765174	0.241897974919993	-0.119645711763804	2.04355837644946	-0.10402	-0.1803	-0.10559	-0.08867	0.92307	0.10113	9.72402	-1.3348	-0.0150185705181873	-0.01352	-0.02339	-0.01278	-0.01038	0.83626	0.14754	5.94733	-2.25121	-0.29953451782379	-0.26873	-0.46524	-0.2557	-0.20847	0.85022	0.14111	6.39273	-2.08813
"add"	4	-0.801910376443993	0.186731128487736	-0.240654901492874	2.04355837644946	-0.2423	-0.15934	-0.35094	-0.21003	0.56843	0.59899	-8.06429	-1.93488	-0.0437088282095643	-0.05393	-0.03808	-0.04785	-0.03498	0.93618	0.23034	1.4928	-1.82029	-0.81891536268675	-0.99002	-0.68893	-0.93391	-0.6628	0.95201	0.19975	2.91751	-1.8692
"add"	4	-1.08274401539238	0.0863730199052952	-0.29713730986544	2.04355837644946	-0.22098	-0.23871	-0.36311	-0.36576	0.47688	0.7922	-10.85993	-6.22197	-0.0587305865177807	-0.05889	-0.06308	-0.05637	-0.05658	0.98024	0.15396	5.52138	-3.73546	-1.07775027258014	-1.04161	-1.11817	-1.07325	-1.07797	0.99928	0.02935	22.09524	-0.32198
"add"	4	-1.901933272928	0.239708991430234	-0.475003325713241	2.04355837644946	-0.3424	-0.31795	-0.64867	-0.59099	0.61243	1.19836	-14.99889	-3.36864	-0.127564835459658	-0.14059	-0.13268	-0.12034	-0.11665	0.54691	1.29569	-15.77983	-1.4992	-2.13499948111162	-2.21879	-2.0814	-2.17092	-2.06888	0.80917	0.84087	-11.45621	-0.46246
"add"	4	-1.78393530788599	0.0464462946401909	-0.405748951388192	2.04355837644946	-0.27806	-0.27241	-0.54967	-0.52285	0.15657	1.67552	-18.35062	-5.83156	-0.105927565251764	-0.11262	-0.11068	-0.1024	-0.098	0.93439	0.46732	-5.58195	-12.78964	-1.78945233167015	-1.78932	-1.75638	-1.84764	-1.76447	0.99987	0.02084	25.52044	-0.41263
"add"	4	-0.963125008228235	0.0823917014640756	-0.263445614748783	2.04355837644946	-0.22059	-0.20446	-0.32265	-0.30608	0.31569	0.78194	-10.72961	-6.00002	-0.0483564937893292	-0.05239	-0.04883	-0.0458	-0.04641	0.98781	0.10435	9.41051	-4.82519	-0.902599161151353	-0.94948	-0.88366	-0.88794	-0.88931	0.95828	0.19307	3.2577	-4.36163
"add"	4	-1.35661177225411	0.194297181675211	-0.342374677856258	2.04355837644946	-0.19787	-0.30656	-0.45868	-0.40638	0.21173	1.18558	-14.89171	-4.71191	-0.0738027641313949	-0.06139	-0.09249	-0.07562	-0.06571	0.98601	0.15794	5.26583	-1.07576	-1.32275471540578	-1.04685	-1.59244	-1.41684	-1.23488	0.98031	0.18736	3.55806	-2.16084
"add"	4	-1.70101471344242	0.0986382259870879	-0.39831457728666	2.04355837644946	-0.29079	-0.28992	-0.5039	-0.50865	0.27972	1.49803	-17.23087	-5.48854	-0.102123269307009	-0.11092	-0.11065	-0.09348	-0.09344	0.90853	0.53383	-6.91262	-6.63693	-1.73972667229631	-1.79167	-1.78686	-1.68859	-1.69179	0.99599	0.1117	8.72956	-2.80561
"add"	4	-0.470604068227112	0.238968166871928	-0.168906646436894	2.04355837644946	-0.21625	-0.12291	-0.24434	-0.09212	0.81217	0.26505	0.08905	-1.36395	-0.0246318238707325	-0.03467	-0.02066	-0.03074	-0.01245	0.9694	0.10697	9.16254	-0.35453	-0.480902409961512	-0.67131	-0.39685	-0.61006	-0.24539	0.96918	0.10737	9.12572	-0.27709
"add"	4	-1.03776267601643	0.197532521211542	-0.267773720374843	2.04355837644946	-0.19378	-0.14463	-0.31977	-0.41292	0.07673	0.94608	-12.63507	-8.73321	-0.0494363134596363	-0.04983	-0.03891	-0.04945	-0.05955	0.91499	0.28707	-0.70919	-1.24168	-0.918977800510421	-0.88981	-0.68777	-0.94511	-1.15322	0.85691	0.37245	-3.31273	-1.81919
"add"	4	-1.41319351795828	0.0215393483522348	-0.355661821630024	2.04355837644946	-0.25785	-0.26331	-0.44759	-0.4539	0.36311	1.14916	-14.57973	-5.87558	-0.0809199071196416	-0.08432	-0.08585	-0.07623	-0.07728	0.94814	0.32791	-2.03916	-9.98479	-1.42973822728679	-1.42094	-1.44811	-1.41508	-1.43483	0.99886	0.04851	17.06988	-5.26761
"add"	4	-0.509969773003832	0.0959138521575369	-0.177188956004486	2.04355837644946	-0.19028	-0.07953	-0.17965	-0.2593	0.74459	0.26471	0.10187	-4.97057	-0.0261613285656403	-0.03293	-0.01517	-0.02446	-0.03208	0.96479	0.09829	10.00909	-9.91571	-0.509059928974269	-0.6308	-0.28612	-0.48064	-0.63868	0.96673	0.09554	10.2931	-10.18708
"add"	4	-1.34357505490771	0.224641432345379	-0.318351009366551	2.04355837644946	-0.23264	-0.25291	-0.40614	-0.38171	0.2087	1.22353	-15.20678	-7.05325	-0.0692940541095123	-0.07076	-0.0764	-0.06404	-0.06598	0.97993	0.19488	3.1645	-3.14419	-1.24068906699877	-1.21433	-1.31391	-1.20986	-1.22465	0.96539	0.25587	0.4414	-2.80029
"add"	4	-1.14149204416899	0.139045762480237	-0.270066526583971	2.04355837644946	-0.17483	-0.16591	-0.39578	-0.34374	-0.23101	1.24039	-15.34361	-7.80278	-0.0528269705287218	-0.04981	-0.04747	-0.05991	-0.05411	0.89633	0.35995	-2.97158	-1.02617	-0.968349865211395	-0.86982	-0.82798	-1.14727	-1.02834	0.78934	0.51312	-6.51686	-1.87179
"add"	4	-0.85644506829558	0.131839816633146	-0.252462291013562	2.04355837644946	-0.16747	-0.25631	-0.24871	-0.33736	0.61832	0.53385	-6.91292	-5.28714	-0.0441992166946798	-0.0373	-0.05565	-0.036	-0.04784	0.983	0.11265	8.6451	-1.84886	-0.833901125136028	-0.68357	-1.02631	-0.69626	-0.92946	0.99054	0.08405	11.5744	-0.14456
"add"	4	-1.47325934361434	0.124318069312721	-0.360141672807225	2.04355837644946	-0.23999	-0.2675	-0.50047	-0.43261	0.22219	1.3014	-15.82378	-5.86254	-0.082974263969481	-0.08201	-0.09008	-0.08592	-0.07389	0.97317	0.24169	1.01154	-6.08114	-1.45882372559504	-1.36634	-1.5079	-1.59226	-1.36879	0.99738	0.07552	12.6438	-3.78892
"add"	4	-0.235139747604262	0.197429298772477	-0.130148878453544	2.12680367829604	-0.07031	-0.28958	-0.0166	-0.14411	-0.14789	0.37609	-3.4102	-0.64985	-0.0150743477641487	-0.00837	-0.03275	-0.00313	-0.01604	-0.0923	0.36687	-3.16203	-0.42578	-0.304529550986238	-0.16853	-0.66374	-0.06052	-0.32532	-0.09657	0.36759	-3.18151	-0.45137
"add"	4	-1.65604248306481	0.0303638576297089	-0.390783590946238	2.04355837644946	-0.28124	-0.27527	-0.51212	-0.49451	0.25695	1.46379	-16.99967	-5.66954	-0.0976682852214073	-0.105	-0.1031	-0.09247	-0.0901	0.93041	0.44797	-5.15907	-12.22103	-1.67618112208319	-1.7074	-1.67469	-1.68492	-1.63771	0.999	0.05377	16.04164	-4.80469
"add"	4	-1.71166531634517	0.168727151467465	-0.390429184911691	2.04355837644946	-0.31272	-0.26364	-0.52599	-0.45937	0.13873	1.59567	-17.86234	-5.20648	-0.0979003894561591	-0.11454	-0.09902	-0.09655	-0.0815	0.9602	0.34301	-2.48953	-3.59154	-1.67887610125525	-1.87313	-1.60493	-1.75048	-1.48697	0.99616	0.10657	9.20017	-4.77751
"add"	4	-0.287648645078298	0.186493316374253	-0.0878942717930854	2.04355837644946	-0.11219	-0.01037	-0.11763	-0.11138	0.25038	0.28715	-0.71185	-1.29756	-0.0111077790521241	-0.01559	-0.00187	-0.01359	-0.01338	0.59231	0.21176	2.3335	-0.84909	-0.221205296330546	-0.30763	-0.03582	-0.27338	-0.26799	0.5595	0.22012	1.94647	-0.90058
"add"	4	-1.24086474817013	0.212699689262081	-0.328878068835817	2.04355837644946	-0.28757	-0.20129	-0.42748	-0.39917	0.47452	0.89173	-12.0435	-4.85267	-0.0670978185822208	-0.07953	-0.0578	-0.06695	-0.06411	0.96008	0.24578	0.84366	-0.25957	-1.22087108378767	-1.39666	-1.0042	-1.27153	-1.2111	0.98698	0.14039	6.44414	-0.79145
"add"	4	-1.34764940730529	0.0463720122352242	-0.347826587011057	2.04355837644946	-0.25438	-0.26342	-0.42818	-0.44533	0.42427	1.05758	-13.74919	-6.24756	-0.0775402331069134	-0.0804	-0.08284	-0.07211	-0.07481	0.94252	0.33415	-2.22788	-17.50715	-1.37863654440908	-1.36641	-1.41004	-1.3433	-1.39479	0.99694	0.07712	12.43477	-6.56415
"add"	4	-0.584790235047694	0.0871174290659837	-0.206439122705015	2.04355837644946	-0.1982	-0.14791	-0.26011	-0.21953	0.81638	0.24794	0.75616	-3.78523	-0.0316193794629913	-0.03591	-0.02757	-0.03336	-0.02964	0.94904	0.13062	7.16506	-1.85939	-0.611692342866021	-0.68267	-0.52157	-0.66035	-0.58217	0.9686	0.10253	9.58646	-2.10667
"add"	4	-0.122301089169923	0.0290261631598696	-0.0517484807186996	2.04355837644946	-0.07944	-0.02995	-0.05414	-0.04346	0.96074	0.0237	24.23319	-2.35107	-0.00572676343262005	-0.00901	-0.00345	-0.00577	-0.00467	0.98984	0.01206	30.99118	-1.20577	-0.115868849745218	-0.18195	-0.06961	-0.11721	-0.0947	0.98849	0.01283	30.36732	-1.32965
"add"	4	-0.138649153744336	0.214282645261846	0.0129306029352372	2.04355837644946	0.10099	0.00482	-0.01644	-0.03764	-6.67478	0.50385	-6.33452	-3.2267	0.00184052005092064	0.01263	0.00018	-0.00176	-0.00369	-7.54164	0.53154	-6.86959	-2.8852	0.036371912917607	0.25239	0.00453	-0.03571	-0.07572	-7.44398	0.52849	-6.81209	-2.9157
"add"	4	-0.355515773233492	0.104136781825218	-0.145142257909838	2.04355837644946	-0.09866	-0.13827	-0.15989	-0.18375	0.98329	0.046	17.60123	-2.16822	-0.0192773347763439	-0.01513	-0.02082	-0.01919	-0.02197	0.91424	0.10423	9.42258	-1.65918	-0.381298462911103	-0.29476	-0.4066	-0.38393	-0.4399	0.93725	0.08915	10.9847	-1.17939
"add"	4	-1.57203680637758	0.0165900034480728	-0.375014744677552	2.04355837644946	-0.2676	-0.26466	-0.48205	-0.48576	0.24829	1.38869	-16.47297	-6.03239	-0.090441309138115	-0.09568	-0.09478	-0.08557	-0.08573	0.95257	0.34882	-2.6575	-11.18233	-1.5693691015525	-1.57521	-1.55947	-1.56891	-1.57389	0.9999	0.01615	28.06789	-1.51545
"add"	4	-0.594418424507603	0.102420550480019	-0.207255579466899	2.04355837644946	-0.14579	-0.18357	-0.27285	-0.22682	0.83894	0.26374	0.1384	-2.29122	-0.0327583049310967	-0.02857	-0.03511	-0.03547	-0.03187	0.94412	0.15536	5.43098	-3.76635	-0.63033712045376	-0.53625	-0.66194	-0.70042	-0.62274	0.96985	0.11412	8.5156	-3.58064
"add"	4	-1.89653219898464	0.0154368827934377	-0.420029136312866	2.04355837644946	-0.28602	-0.28761	-0.55011	-0.55638	0.10869	1.81927	-19.17376	-5.367	-0.11392777916549	-0.12165	-0.12222	-0.10549	-0.10636	0.92494	0.52795	-6.80193	-10.40088	-1.89944225068117	-1.90298	-1.91256	-1.88244	-1.89979	0.99998	0.00865	34.31423	-1.21551
"add"	4	-0.570871318725404	0.0593837256310508	-0.191231884979008	2.04355837644946	-0.16485	-0.18173	-0.22601	-0.19234	0.75698	0.29541	-0.99558	-4.62535	-0.0294423144599873	-0.02987	-0.03269	-0.02947	-0.02574	0.99103	0.05675	15.5009	-1.29483	-0.569390450407461	-0.56763	-0.62212	-0.58162	-0.50619	0.99427	0.04536	17.74284	-0.79768
"add"	4	-1.58127665185602	0.125051522220019	-0.377036968801781	2.04355837644946	-0.21807	-0.26489	-0.47052	-0.55467	0.19343	1.41619	-16.66911	-6.87225	-0.0909920554576035	-0.08378	-0.09795	-0.08642	-0.09582	0.93545	0.40062	-4.04204	-4.38156	-1.57429955455365	-1.35255	-1.6005	-1.57342	-1.77073	0.98658	0.18266	3.81168	-2.40581
"add"	4	-0.542775835772045	0.0390240977867506	-0.175582091432473	2.04355837644946	-0.13806	-0.14585	-0.20126	-0.21716	0.60011	0.34582	-2.57095	-5.21039	-0.0264290699200651	-0.02505	-0.02633	-0.02649	-0.02784	0.98287	0.07157	13.18161	-1.03702	-0.512777161478335	-0.47621	-0.50101	-0.52261	-0.55128	0.96456	0.10296	9.54524	-0.96273
"add"	4	-0.652995087613817	0.0472003764589317	-0.205220488096977	2.04355837644946	-0.16953	-0.16001	-0.2221	-0.26924	0.65531	0.38895	-3.74646	-7.22639	-0.0327202847079193	-0.03316	-0.03144	-0.03042	-0.03587	0.99703	0.03611	20.02269	-1.24187	-0.62848289854306	-0.6227	-0.58993	-0.59578	-0.70553	0.99202	0.05919	15.08111	-0.81355
"add"	4	-0.475628841063008	0.0323868224513717	-0.164837438180042	2.04355837644946	-0.14152	-0.13154	-0.19769	-0.18859	0.72168	0.25277	0.56345	-12.02742	-0.0237470176536085	-0.0239	-0.02233	-0.02479	-0.02396	0.99597	0.03043	21.73504	-1.21993	-0.464074880229109	-0.45939	-0.4288	-0.49277	-0.47534	0.9865	0.05566	15.69542	-2.0053
"add"	4	-1.48134370200569	0.103477657481562	-0.361602618676409	2.04355837644946	-0.25846	-0.25713	-0.47047	-0.46036	0.26769	1.28191	-15.6729	-5.97835	-0.0829646990151468	-0.08649	-0.08609	-0.08054	-0.07874	0.97147	0.25301	0.55394	-1.77831	-1.46115015392513	-1.4493	-1.44241	-1.49314	-1.45975	0.99688	0.08366	11.62037	-0.8468
"add"	4	-1.88969357182505	0.23864518746268	-0.46161757926036	2.04355837644946	-0.31697	-0.34146	-0.5963	-0.59174	0.60933	1.22632	-15.2296	-3.38974	-0.128954387972529	-0.13687	-0.14509	-0.1177	-0.11615	0.53637	1.33594	-16.08575	-3.41113	-2.13227777526225	-2.12458	-2.26621	-2.08201	-2.05632	0.83401	0.79936	-10.9499	-2.09093
"add"	4	-1.16364316723775	0.0482225832529366	-0.317575147456455	2.04355837644946	-0.23509	-0.2298	-0.41426	-0.39116	0.4512	0.85631	-11.63811	-5.61986	-0.0649090149716779	-0.06667	-0.06537	-0.06534	-0.06225	0.9646	0.21748	2.06705	-4.87595	-1.18014857661221	-1.16355	-1.13988	-1.23912	-1.17805	0.99777	0.05455	15.89637	-0.58732
"add"	4	-1.68200273017865	0.0915520984563045	-0.385519996067508	2.04355837644946	-0.28043	-0.2516	-0.53903	-0.47102	0.23152	1.55336	-17.59359	-8.80545	-0.0970689580854399	-0.10637	-0.09692	-0.09683	-0.08815	0.94505	0.41536	-4.40331	-3.70918	-1.66182578040702	-1.7238	-1.56195	-1.76803	-1.59352	0.99611	0.11048	8.83972	-0.64697
"add"	4	-0.155574180267286	0.0725601043086499	-0.0711435818419455	2.04355837644946	-0.10114	-0.06918	-0.06143	-0.05282	0.88663	0.0555	15.72351	-1.08143	-0.00800803118348523	-0.01157	-0.008	-0.00683	-0.00563	0.84976	0.0639	14.31548	-1.05733	-0.161728887882502	-0.23341	-0.16113	-0.1381	-0.11427	0.85476	0.06283	14.48459	-1.05876
"add"	4	-0.230282128951512	0.023476776201278	-0.0936209436460803	2.04355837644946	-0.08466	-0.09192	-0.09978	-0.09812	0.9421	0.05695	15.46611	-1.8032	-0.0114553562018088	-0.01118	-0.0121	-0.0113	-0.01124	0.99331	0.01936	26.25606	-1.40905	-0.229117953757762	-0.22196	-0.24026	-0.2279	-0.22636	0.99455	0.01747	27.28519	-1.3598
"add"	4	-0.457226787484251	0.0424064339604229	-0.161343158697889	2.04355837644946	-0.14022	-0.12923	-0.18789	-0.18803	0.75972	0.22852	1.5718	-10.95177	-0.023010064299789	-0.02329	-0.02158	-0.02364	-0.02353	0.99791	0.02133	25.28765	-0.59088	-0.450409315864476	-0.44875	-0.41542	-0.46967	-0.4678	0.9915	0.04297	18.28299	-1.3818
"add"	4	-1.5783132413053	0.108225245785434	-0.384229097358234	2.04355837644946	-0.2904	-0.26961	-0.50106	-0.47584	0.39544	1.28195	-15.67323	-5.97961	-0.0941660682628304	-0.10374	-0.09747	-0.08952	-0.08594	0.89569	0.53249	-6.88741	-9.11447	-1.62796770879563	-1.7078	-1.59818	-1.63799	-1.5679	0.98951	0.16885	4.59797	-5.67037
"add"	4	-1.51687574296957	0.0860924742300995	-0.37047981193258	2.04355837644946	-0.27792	-0.27881	-0.4724	-0.45278	0.37376	1.2285	-15.24735	-5.54147	-0.0879059349181919	-0.09462	-0.09488	-0.08169	-0.08044	0.9238	0.42854	-4.71564	-5.98763	-1.53535223535076	-1.57715	-1.58167	-1.50726	-1.47532	0.99484	0.11155	8.74349	-2.70507
"add"	4	-1.3640953653492	0.194299062364735	-0.332810444173467	2.04355837644946	-0.27043	-0.18734	-0.44755	-0.42592	0.17939	1.22421	-15.21238	-7.03746	-0.071383944806918	-0.08324	-0.05928	-0.0726	-0.07042	0.99343	0.1095	8.92847	-0.38062	-1.28005922924502	-1.42692	-1.00718	-1.36641	-1.31973	0.97299	0.22208	1.85771	-1.67843
"add"	4	-1.12010807192419	0.10301695013186	-0.305748284921887	2.04355837644946	-0.25336	-0.22706	-0.37808	-0.36449	0.41847	0.81805	-11.18112	-4.31554	-0.0604017581870933	-0.06674	-0.06042	-0.05807	-0.05637	0.97784	0.15968	5.15636	-0.52789	-1.10813790849516	-1.18374	-1.06864	-1.10721	-1.07297	0.99219	0.09478	10.37307	-0.8629
"add"	4	-1.31348574192962	0.0198748686234467	-0.33901440586193	2.04355837644946	-0.25304	-0.24814	-0.4336	-0.42127	0.37862	1.04206	-13.60138	-5.76711	-0.0735887739981087	-0.07737	-0.07606	-0.07119	-0.06973	0.96549	0.24557	0.85229	-6.40812	-1.31734946678283	-1.32618	-1.30277	-1.33512	-1.30532	0.99972	0.02194	25.00639	-0.98075
"add"	4	-0.655173508450389	0.000108033185824752	-0.213098753736083	2.04355837644946	-0.17927	-0.17928	-0.24691	-0.24694	0.72537	0.34808	-2.63611	-7.88268	-0.0341316531040906	-0.03486	-0.03487	-0.0334	-0.0334	0.99292	0.05589	15.65517	-15.2187	-0.655202370050406	-0.65517	-0.65519	-0.65519	-0.65525	1	0.00013	76.66641	-3.493
"add"	4	-0.318211952864658	0.164357565285172	-0.0982194911717752	2.04355837644946	-0.09402	-0.01296	-0.14541	-0.14048	0.40281	0.29773	-1.07382	-1.98108	-0.0125681379824633	-0.01403	-0.0021	-0.0184	-0.01575	0.66665	0.22244	1.84138	-2.2665	-0.249841346424943	-0.27439	-0.04054	-0.36649	-0.31794	0.64281	0.23026	1.49597	-2.2317
"add"	4	-1.66145414020866	0.195811483601574	-0.37299868116701	2.04355837644946	-0.26994	-0.20449	-0.52751	-0.49005	-0.07834	1.67802	-18.3655	-6.21694	-0.0910081960676744	-0.10207	-0.08053	-0.08982	-0.09161	0.98378	0.20579	2.61949	-6.18075	-1.56767727544892	-1.65851	-1.29047	-1.66262	-1.6591	0.96569	0.29934	-1.12748	-4.88662
"add"	4	-0.861202968319412	0.0581342751975171	-0.260245464721699	2.04355837644946	-0.20276	-0.23988	-0.28825	-0.3101	0.65874	0.5114	-6.48344	-5.36522	-0.0462567202707735	-0.0455	-0.05292	-0.04264	-0.04396	0.97494	0.13859	6.57278	-2.32986	-0.870180582919789	-0.83298	-0.97255	-0.82176	-0.85343	0.99523	0.06049	14.86362	-3.80062
"add"	4	-0.954684949421789	0.120702918036841	-0.276092574128643	2.04355837644946	-0.23818	-0.22958	-0.26879	-0.36782	0.71536	0.4972	-6.2017	-4.56848	-0.0504278519832298	-0.05484	-0.05308	-0.04085	-0.05294	0.94171	0.22499	1.72761	-2.84957	-0.943130099370615	-0.99927	-0.96617	-0.78238	-1.02471	0.98278	0.12231	7.82271	-1.30242
"add"	4	-0.436738395993598	0.243627100309823	-0.115752398812542	2.04355837644946	0.03918	-0.23868	-0.10905	-0.15446	-0.03925	0.61249	-8.28721	-1.62945	-0.0159675346500562	0.00801	-0.03881	-0.01447	-0.01859	0.43507	0.45158	-5.23943	-1.2405	-0.314597091420647	0.14928	-0.75035	-0.28591	-0.37141	0.3857	0.4709	-5.65835	-1.28681
"add"	4	-1.55551346611464	0.139488026325125	-0.363257838005747	2.04355837644946	-0.2543	-0.2477	-0.46258	-0.48845	0.13579	1.40073	-16.55931	-5.47622	-0.083983553015586	-0.08742	-0.08536	-0.08129	-0.08187	0.98388	0.19131	3.34898	-2.36682	-1.47405323256885	-1.45528	-1.4197	-1.497	-1.52423	0.98566	0.18044	3.93406	-4.37079
"add"	4	-0.27879488710314	0.017196603177581	-0.111982704229828	2.04355837644946	-0.10963	-0.09972	-0.11368	-0.12491	0.93642	0.07019	13.37551	-4.52096	-0.0141336484785995	-0.01506	-0.01377	-0.01324	-0.01446	0.99379	0.02193	25.01013	-0.22534	-0.281568282155353	-0.29759	-0.27189	-0.26598	-0.29081	0.99686	0.0156	28.41625	-0.61737
"add"	4	-0.15899183168076	0.177404239482712	-0.0890561633829683	2.10150163881647	-0.20851	-0.07986	-0.03221	-0.03565	-0.17806	0.27433	-0.25521	-0.8009	-0.0101895413079191	-0.02253	-0.0099	-0.00451	-0.00382	-0.27561	0.28546	-0.65298	-0.68025	-0.205882294816626	-0.45803	-0.19847	-0.08943	-0.07759	-0.2646	0.28423	-0.60966	-0.69178
"add"	4	-1.10705020361347	0.044444099185057	-0.308079307946075	2.04355837644946	-0.23584	-0.24546	-0.36896	-0.38206	0.5251	0.78347	-10.74917	-5.79269	-0.0619565842089002	-0.06385	-0.06615	-0.05788	-0.05995	0.96239	0.22047	1.93035	-5.42135	-1.13240150908524	-1.12535	-1.16723	-1.09875	-1.13827	0.99778	0.05355	16.08222	-1.57852
"add"	4	-1.93025863788789	0.163545029587112	-0.447877744889368	2.04355837644946	-0.33312	-0.32496	-0.55295	-0.58047	0.40178	1.54821	-17.56035	-4.0029	-0.124879367111232	-0.14012	-0.13727	-0.11038	-0.11175	0.76398	0.97246	-12.91011	-4.24964	-2.06772066892768	-2.19454	-2.14629	-1.94359	-1.98647	0.9521	0.4381	-4.93633	-1.72548
"add"	4	-0.736072026030161	0.244277216785122	-0.208112452479888	2.04355837644946	-0.18585	-0.09217	-0.25527	-0.29915	0.12842	0.57565	-7.6668	-4.31849	-0.0337887776273861	-0.03818	-0.02153	-0.03391	-0.04154	0.85476	0.23499	1.29282	-0.96958	-0.645486476101385	-0.71142	-0.39212	-0.6666	-0.81182	0.80823	0.27002	-0.09678	-1.11575
